Id,Year,Data
1,1810,418000
1,1811,420000
1,1812,422000
1,1813,424000
1,1814,426000
1,1815,427000
1,1816,429000
1,1817,431000
1,1818,433000
1,1819,435000
1,1820,437000
1,1821,439000
1,1822,441000
1,1823,443000
1,1824,445000
1,1825,447000
1,1826,449000
1,1827,451000
1,1828,453000
1,1829,455000
1,1830,457000
1,1831,459000
1,1832,461000
1,1833,463000
1,1834,465000
1,1835,467000
1,1836,470000
1,1837,472000
1,1838,474000
1,1839,476000
1,1840,478000
1,1841,480000
1,1842,482000
1,1843,485000
1,1844,487000
1,1845,489000
1,1846,491000
1,1847,493000
1,1848,496000
1,1849,498000
1,1850,501000
1,1851,505000
1,1852,510000
1,1853,515000
1,1854,520000
1,1855,525000
1,1856,530000
1,1857,535000
1,1858,540000
1,1859,545000
1,1860,551000
1,1861,556000
1,1862,561000
1,1863,567000
1,1864,572000
1,1865,578000
1,1866,584000
1,1867,589000
1,1868,595000
1,1869,601000
1,1870,606000
1,1871,612000
1,1872,618000
1,1873,624000
1,1874,630000
1,1875,636000
1,1876,642000
1,1877,648000
1,1878,655000
1,1879,661000
1,1880,667000
1,1881,674000
1,1882,680000
1,1883,687000
1,1884,693000
1,1885,700000
1,1886,707000
1,1887,714000
1,1888,720000
1,1889,727000
1,1890,735000
1,1891,742000
1,1892,749000
1,1893,757000
1,1894,764000
1,1895,772000
1,1896,780000
1,1897,788000
1,1898,795000
1,1899,803000
1,1900,811000
1,1901,819000
1,1902,826000
1,1903,834000
1,1904,842000
1,1905,849000
1,1906,857000
1,1907,865000
1,1908,873000
1,1909,881000
1,1910,888000
1,1911,895000
1,1912,901000
1,1913,907000
1,1914,913000
1,1915,919000
1,1916,926000
1,1917,932000
1,1918,938000
1,1919,944000
1,1920,949000
1,1921,955000
1,1922,960000
1,1923,965000
1,1924,970000
1,1925,975000
1,1926,980000
1,1927,985000
1,1928,990000
1,1929,997000
1,1930,1000000
1,1931,1010000
1,1932,1020000
1,1933,1030000
1,1934,1040000
1,1935,1050000
1,1936,1060000
1,1937,1080000
1,1938,1090000
1,1939,1100000
1,1940,1110000
1,1941,1120000
1,1942,1140000
1,1943,1150000
1,1944,1160000
1,1945,1180000
1,1946,1190000
1,1947,1210000
1,1948,1220000
1,1949,1240000
1,1950,1260000
1,1951,1290000
1,1952,1320000
1,1953,1350000
1,1954,1380000
1,1955,1420000
1,1956,1460000
1,1957,1500000
1,1958,1540000
1,1959,1590000
1,1960,1640000
1,1961,1690000
1,1962,1740000
1,1963,1790000
1,1964,1840000
1,1965,1900000
1,1966,1950000
1,1967,2000000
1,1968,2050000
1,1969,2100000
1,1970,2150000
1,1971,2200000
1,1972,2250000
1,1973,2310000
1,1974,2360000
1,1975,2410000
1,1976,2460000
1,1977,2520000
1,1978,2570000
1,1979,2630000
1,1980,2680000
1,1981,2740000
1,1982,2790000
1,1983,2840000
1,1984,2900000
1,1985,2970000
1,1986,3040000
1,1987,3120000
1,1988,3200000
1,1989,3260000
1,1990,3290000
1,1991,3280000
1,1992,3250000
1,1993,3200000
1,1994,3150000
1,1995,3110000
1,1996,3100000
1,1997,3100000
1,1998,3110000
1,1999,3120000
1,2000,3130000
1,2001,3130000
1,2002,3130000
1,2003,3120000
1,2004,3100000
1,2005,3090000
1,2006,3060000
1,2007,3030000
1,2008,3000000
1,2009,2970000
1,2010,2950000
1,2011,2930000
1,2012,2910000
1,2013,2900000
1,2014,2900000
1,2015,2890000
1,2016,2890000
1,2017,2880000
1,2018,2880000
1,2019,2880000
1,2020,2880000
1,2021,2870000
1,2022,2870000
1,2023,2860000
1,2024,2850000
1,2025,2840000
1,2026,2830000
1,2027,2820000
1,2028,2810000
1,2029,2800000
1,2030,2790000
1,2031,2770000
1,2032,2760000
1,2033,2750000
1,2034,2740000
1,2035,2720000
1,2036,2710000
1,2037,2690000
1,2038,2670000
1,2039,2650000
1,2040,2630000
1,2041,2620000
1,2042,2600000
1,2043,2580000
1,2044,2550000
1,2045,2530000
1,2046,2510000
1,2047,2490000
1,2048,2470000
1,2049,2450000
1,2050,2420000
1,2051,2400000
1,2052,2380000
1,2053,2360000
1,2054,2330000
1,2055,2310000
1,2056,2290000
1,2057,2260000
1,2058,2240000
1,2059,2210000
1,2060,2190000
1,2061,2170000
1,2062,2140000
1,2063,2120000
1,2064,2090000
1,2065,2070000
1,2066,2040000
1,2067,2020000
1,2068,1990000
1,2069,1970000
1,2070,1940000
1,2071,1920000
1,2072,1890000
1,2073,1860000
1,2074,1830000
1,2075,1810000
1,2076,1780000
