Id,Year,Data
19,2005,89000000
19,2006,94000000
19,2007,95000000
19,2008,98800000
19,2009,106000000
19,2010,111000000
19,2011,114000000
19,2012,112000000
19,2013,110000000
19,2014,122000000
19,2015,132000000
19,2016,136000000
19,2017,142000000
19,2018,140000000
19,2019,151000000
165,1965,3960000
165,1966,4760000
165,1967,5160000
165,1968,6070000
165,1969,6150000
165,1970,6750000
165,1971,6400000
165,1972,9060000
165,1973,11400000
165,1974,9740000
165,1975,9170000
165,1976,10600000
165,1977,11100000
165,1978,11700000
165,1979,12700000
165,1980,11700000
165,1981,8460000
165,1982,8680000
165,1983,8740000
165,1984,8420000
165,1985,8180000
165,1986,8060000
165,1987,7560000
165,1988,7330000
165,1989,7300000
165,1990,7400000
165,1991,8000000
165,1992,8920000
165,1993,8540000
165,1994,8740000
165,1995,8540000
165,1996,8080000
165,1997,7960000
165,1998,7660000
165,1999,8910000
165,2000,9480000
165,2001,9950000
165,2002,10300000
165,2003,10500000
165,2004,10300000
165,2005,10100000
165,2006,10800000
165,2007,9500000
165,2008,8560000
165,2009,8220000
165,2010,8430000
165,2011,8080000
165,2012,7790000
165,2013,6580000
165,2014,6150000
165,2015,6180000
165,2016,5900000
165,2017,5490000
165,2018,5410000
165,2019,5900000
25,1965,43900000
25,1966,48200000
25,1967,52700000
25,1968,57100000
25,1969,62200000
25,1970,70100000
25,1971,75200000
25,1972,86700000
25,1973,100000000
25,1974,94400000
25,1975,81600000
25,1976,75300000
25,1977,75600000
25,1978,75200000
25,1979,86300000
25,1980,83300000
25,1981,75400000
25,1982,74600000
25,1983,78600000
25,1984,83800000
25,1985,85700000
25,1986,85700000
25,1987,90300000
25,1988,95100000
25,1989,92600000
25,1990,92800000
25,1991,93200000
25,1992,97200000
25,1993,102000000
25,1994,107000000
25,1995,112000000
25,1996,115000000
25,1997,121000000
25,1998,125000000
25,1999,121000000
25,2000,133000000
25,2001,133000000
25,2002,139000000
25,2003,147000000
25,2004,151000000
25,2005,149000000
25,2006,157000000
25,2007,162000000
25,2008,159000000
25,2009,158000000
25,2010,166000000
25,2011,175000000
25,2012,188000000
25,2013,201000000
25,2014,216000000
25,2015,224000000
25,2016,227000000
25,2017,246000000
25,2018,268000000
25,2019,275000000
27,1965,0
27,1966,0
27,1967,0
27,1968,0
27,1969,0
